258  [main] DEBUG o.s.t.c.j.SpringJUnit4ClassRunner - SpringJUnit4ClassRunner constructor called with [class com.clemble.casino.server.payment.PaymentSpringConfigurationTest]. 
3353 [pool-19-thread-16] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3353 [pool-19-thread-16] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3353 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3354 [pool-19-thread-16] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3354 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3354 [pool-19-thread-16] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3354 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3354 [pool-19-thread-16] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3354 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3355 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3355 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3356 [pool-19-thread-16] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3356 [pool-19-thread-14] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3356 [pool-19-thread-17] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3356 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3356 [pool-19-thread-16] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3357 [pool-19-thread-13] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3358 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3358 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1935} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464934}} , "version" : 1936} in collection: playerAccount 
3358 [pool-19-thread-16] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1935} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464938}} , "version" : 1936} in collection: playerAccount 
3358 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1935} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464939}} , "version" : 1936} in collection: playerAccount 
3359 [pool-19-thread-17] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3376 [pool-19-thread-14] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3376 [pool-19-thread-14] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3376 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3376 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - Remove using query: { "_id" : "YKfJoHaZPg"} in collection: pendingTransaction. 
3377 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3377 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3377 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3378 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3378 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3378 [pool-19-thread-13] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3378 [pool-19-thread-14] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3378 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3378 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3379 [pool-19-thread-18] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3379 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3379 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1936} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464944}} , "version" : 1937} in collection: playerAccount 
3380 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3380 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3380 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3380 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3381 [pool-19-thread-19] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3381 [pool-19-thread-20] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3381 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "WEMZVVtAqn"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3382 [pool-19-thread-13] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3382 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3382 [pool-19-thread-13] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3382 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3382 [pool-19-thread-21] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3382 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3382 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "WEMZVVtAqn"} in db.collection: clemble.pendingTransaction 
3382 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3383 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3383 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3383 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3383 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - Remove using query: { "_id" : "sQwkClfwEw"} in collection: pendingTransaction. 
3383 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3384 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3384 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3384 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "UvqIGDYgzE"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3384 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3384 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "NPxmYVriZI"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3384 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3384 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3384 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "UvqIGDYgzE"} in db.collection: clemble.pendingTransaction 
3384 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "NPxmYVriZI"} in db.collection: clemble.pendingTransaction 
3384 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3385 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3385 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "iTHpuxJnDo"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3385 [pool-19-thread-13] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3385 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3385 [pool-19-thread-18] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3385 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "iTHpuxJnDo"} in db.collection: clemble.pendingTransaction 
3385 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3385 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3385 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3385 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3385 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3385 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3385 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3385 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3386 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3386 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3386 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 16} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 674}} , "version" : 17} in collection: playerAccount 
3386 [pool-19-thread-19] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3386 [pool-19-thread-20] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3386 [pool-19-thread-21] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3386 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3386 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3386 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3387 [pool-19-thread-18] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@a356ce0e 
3387 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3387 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3387 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 16} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 676}} , "version" : 17} in collection: playerAccount 
3387 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1937} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464963}} , "version" : 1938} in collection: playerAccount 
3387 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 16} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 665}} , "version" : 17} in collection: playerAccount 
3387 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3387 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3388 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3388 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3388 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3388 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3388 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3388 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3389 [pool-19-thread-20] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3389 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3389 [pool-19-thread-20] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3389 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3389 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3389 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3389 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3389 [pool-19-thread-18] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3389 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3389 [pool-19-thread-19] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3389 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3390 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3390 [pool-19-thread-21] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3390 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3390 [pool-19-thread-20] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3391 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3391 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 17} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 689}} , "version" : 18} in collection: playerAccount 
3391 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1938} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464976}} , "version" : 1939} in collection: playerAccount 
3391 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 17} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 678}} , "version" : 18} in collection: playerAccount 
3391 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 17} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 693}} , "version" : 18} in collection: playerAccount 
3392 [pool-19-thread-19] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@9b28a13a 
3392 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3392 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3392 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3392 [pool-19-thread-18] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3392 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3393 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3393 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [JFlpV] 
3393 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3393 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3393 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - Remove using query: { "_id" : "WEMZVVtAqn"} in collection: pendingTransaction. 
3393 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3393 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3393 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "casino"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3393 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3394 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3394 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3394 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3394 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3394 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "casino"} in db.collection: clemble.playerAccount 
3394 [pool-19-thread-22] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3394 [pool-19-thread-18] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "_id" : "JFlpV"} in db.collection: clemble.playerAccount 
3395 [pool-19-thread-21] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3395 [pool-19-thread-19] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3395 [pool-19-thread-20] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3396 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3397 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3397 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3397 [pool-19-thread-22] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mongoAuditingHandler' 
3398 [pool-19-thread-21] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 18} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 693}} , "version" : 19} in collection: playerAccount 
3398 [pool-19-thread-22] DEBUG o.s.data.mongodb.core.MongoTemplate - Saving DBObject containing fields: [_class, _id, operations, processingDate] 
3398 [pool-19-thread-19] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "casino" , "version" : 1939} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : -464991}} , "version" : 1940} in collection: playerAccount 
3398 [pool-19-thread-22] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3398 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - Calling update using query: { "_id" : "JFlpV" , "version" : 18} and update: { "_class" : "com.clemble.casino.payment.PlayerAccount" , "money" : { "point" : { "currency" : "point" , "amount" : 708}} , "version" : 19} in collection: playerAccount 
3399 [pool-19-thread-21] DEBUG c.c.c.s.p.n.RabbitSystemNotificationService - Notifying sys:notification:add of com.clemble.casino.server.event.notification.SystemNotificationAddEvent@353f8f05 
3399 [pool-19-thread-21] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,1) 
3399 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Executing callback on RabbitMQ Channel: Cached Rabbit Channel: AMQChannel(amqp://guest@127.0.0.1:5672/,2) 
3399 [pool-19-thread-21] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [clemble.system], routingKey = [sys:notification:add] 
3399 [pool-19-thread-22] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "transactionKey" : "MDbgpBywSE"} fields: null for class: class com.clemble.casino.payment.PendingTransaction in collection: pendingTransaction 
3400 [pool-19-thread-20] DEBUG o.s.data.mongodb.core.MongoTemplate - findOne using query: { "player" : "JFlpV"} fields: null for class: class com.clemble.casino.payment.PlayerAccount in collection: playerAccount 
3400 [pool-19-thread-23] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3400 [pool-19-thread-19] DEBUG o.s.amqp.rabbit.core.RabbitTemplate - Publishing message on exchange [amq.topic], routingKey = [casino] 
3400 [pool-19-thread-22] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3401 [pool-19-thread-24] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3402 [pool-19-thread-21] DEBUG o.s.a.r.c.CachingConnectionFactory - Creating cached Rabbit Channel from AMQChannel(amqp://guest@127.0.0.1:5672/,4) 
3402 [pool-19-thread-25] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
3402 [pool-19-thread-26] DEBUG o.s.data.mongodb.core.MongoDbUtils - Getting Mongo Database name=[clemble] 
